tweet_date,text,expanded_urls,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count,jpg_url,img_num,ratings,extracted_source,dog_type,dog_breed,dog_conf
2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,https://twitter.com/dog_rates/status/715733265223708672/photo/1,Bubbles,,,,,1920.0,5093.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,1.0,Twitter for iPhone,,dandie dinmont,0.740229
2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,Toby,,,,,1454.0,4257.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,1.0,Twitter for iPhone,,staffordshire bullterrier,0.427836
2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,Nico,,,,,736.0,2630.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,1.0,Twitter for iPhone,,chihuahua,0.584026
2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",Thumas,,,,,940.0,3570.0,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,0.8,Twitter for iPhone,,soft-coated wheaten terrier,0.751962
2016-03-27 17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",https://twitter.com/dog_rates/status/714141408463036416/photo/1,None,,,,,1569.0,4673.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1.0,1.0,Twitter for iPhone,,labrador retriever,0.586951
2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",Piper,,,,,1541.0,5308.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,1.2,Twitter for iPhone,,brittany spaniel,0.797936
2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,Lance,,,,,3183.0,7854.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,1.0,Twitter for iPhone,,whippet,0.734244
2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",Sunny,,,,,1367.0,4531.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,1.0,Twitter for iPhone,,labrador retriever,0.829058
2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,Milo,,,,,1561.0,4960.0,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,1.2,Twitter for iPhone,,malamute,0.28126
2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,Sora,,,,,606.0,2937.0,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,1.2,Twitter for iPhone,,pembroke,0.803742
2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,https://twitter.com/dog_rates/status/710272297844797440/photo/1,infuriating,,,,,1425.0,4945.0,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1.0,1.1,Twitter for iPhone,,old english sheepdog,0.586307
2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",None,,,pupper,,2233.0,5999.0,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2.0,1.1,Twitter for iPhone,pupper,toy poodle,0.802092
2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,Olaf,,,,,1367.0,3865.0,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,1.2,Twitter for iPhone,,chow,0.999837
2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,Vince,,,,,277.0,1620.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,0.9,Twitter for iPhone,,cocker spaniel,0.414982
2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,Billy,,,,,788.0,2855.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,0.8,Twitter for iPhone,,shetland sheepdog,0.79745
2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",None,,,pupper,,1015.0,3226.0,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1.0,0.9,Twitter for iPhone,pupper,schipperke,0.74564
2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",Mister,,,,,7848.0,18036.0,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,1.0,Twitter for iPhone,,golden retriever,0.976139
2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,Bobble,,,,,926.0,3357.0,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,1.1,Twitter for iPhone,,chihuahua,0.748163
2016-03-11 04:35:39,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,Jebberson,,,,,1727.0,4672.0,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,1.0,Twitter for iPhone,,cardigan,0.350993
2016-03-11 02:36:57,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,Cooper,,,,,1102.0,2937.0,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,0.9,Twitter for iPhone,,norwich terrier,0.264483
2016-03-10 03:55:45,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,Sadie,,,,,1079.0,3593.0,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,1.1,Twitter for iPhone,,miniature pinscher,0.890426
2016-03-09 02:08:59,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,https://twitter.com/dog_rates/status/707387676719185920/photo/1,Clarkus,,,,,1490.0,3835.0,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,1.0,Twitter for iPhone,,chihuahua,0.888468
2016-03-08 21:23:50,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",Finnegus,,,pupper,,727.0,2698.0,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,1.0,Twitter for iPhone,pupper,bernese mountain dog,0.979235
2016-03-08 04:25:07,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",Cupcake,,,,,759.0,2796.0,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,1.1,Twitter for iPhone,,samoyed,0.8973120000000001
2016-03-08 01:52:18,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",Tucker,,,,,1540.0,4433.0,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,1.2,Twitter for iPhone,,cocker spaniel,0.559658
2016-03-07 03:24:33,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",Katie,,,,,1103.0,3627.0,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,1.2,Twitter for iPhone,,toy poodle,0.717584
2016-03-06 02:46:44,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",None,,,pupper,,9034.0,23443.0,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,1.2,Twitter for iPhone,pupper,pembroke,0.6981649999999999
2016-03-05 23:51:49,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,Kara,,,,,1030.0,2979.0,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1.0,1.1,Twitter for iPhone,,papillon,0.743715
2016-03-05 17:16:20,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,Dexter,,,,,1819.0,5636.0,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1.0,0.7,Twitter for iPhone,,samoyed,0.430418
2016-03-05 04:36:02,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",Adele,,,pupper,,842.0,3397.0,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,1.0,Twitter for iPhone,pupper,staffordshire bullterrier,0.5877640000000001
2016-03-04 23:32:15,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",Max,,,,,643.0,2597.0,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1.0,1.0,Twitter for iPhone,,collie,0.808276
2016-03-04 03:13:11,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,None,,,,,1308.0,3475.0,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1.0,1.1,Twitter for iPhone,,basenji,0.877207
2016-03-03 03:51:44,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,Jimothy,,,,,854.0,3290.0,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1.0,1.1,Twitter for iPhone,,chihuahua,0.15795
2016-03-02 18:48:16,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,Terrenth,,,,,585.0,2342.0,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1.0,1.0,Twitter for iPhone,,collie,0.457672
2016-03-02 03:30:25,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,None,,,,,1245.0,4585.0,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1.0,1.2,Twitter for iPhone,,norfolk terrier,0.689504
2016-03-02 01:56:53,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,None,,,,,1727.0,5594.0,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1.0,1.2,Twitter for iPhone,,golden retriever,0.85724
2016-02-29 17:56:32,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",Bisquick,,,,,3999.0,8804.0,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1.0,1.2,Twitter for iPhone,,pembroke,0.980695
2016-02-28 21:25:30,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,None,,,,,1028.0,3201.0,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1.0,1.2,Twitter for iPhone,,great pyrenees,0.6679390000000001
2016-02-28 02:29:55,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",None,,,,,1276.0,3621.0,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2.0,1.0,Twitter for iPhone,,boxer,0.838994
2016-02-27 16:03:45,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,Scooter,,,pupper,,1709.0,4229.0,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1.0,1.0,Twitter for iPhone,pupper,pembroke,0.756441
2016-02-26 23:10:06,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,Socks,,,,,429.0,2085.0,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1.0,0.9,Twitter for iPhone,,border collie,0.894842
2016-02-26 04:48:02,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",Socks,,,,,3494.0,8064.0,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,1.1,Twitter for iPhone,,pembroke,0.778503
2016-02-25 02:42:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,Lucy,,,,,1215.0,3516.0,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,1.1,Twitter for iPhone,,golden retriever,0.514085
2016-02-23 23:39:59,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://twitter.com/dog_rates/status/702276748847800320/photo/1,None,,,,,860.0,2706.0,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1.0,1.1,Twitter for iPhone,,boston bull,0.697303
2016-02-22 02:57:08,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,Coopson,,,,,523.0,2299.0,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1.0,1.0,Twitter for iPhone,,chihuahua,0.993661
2016-02-21 23:13:01,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,Millie,,,pupper,,680.0,2902.0,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1.0,1.0,Twitter for iPhone,pupper,border collie,0.280893
2016-02-20 01:00:55,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,Crouton,,,,,558.0,2637.0,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1.0,1.0,Twitter for iPhone,,rhodesian ridgeback,0.252514
2016-02-19 18:24:26,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,Crouton,,,,,10673.0,25130.0,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1.0,1.1,Twitter for iPhone,,great pyrenees,0.481333
2016-02-18 03:58:39,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,Dotsy,,,,,836.0,2903.0,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1.0,1.0,Twitter for iPhone,,beagle,0.16258499999999998
2016-02-17 18:49:22,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,Coops,,,,,661.0,2262.0,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1.0,1.0,Twitter for iPhone,,west highland white terrier,0.726571
2016-02-17 03:45:29,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",Cooper,,,pupper,,1088.0,3345.0,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2.0,1.1,Twitter for iPhone,pupper,golden retriever,0.808978
2016-02-17 02:17:19,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",None,,,,,1397.0,3039.0,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1.0,1.0,Twitter for iPhone,,malinois,0.706038
2016-02-16 03:25:58,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,None,,,pupper,,577.0,2384.0,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,1.2,Twitter for iPhone,pupper,golden retriever,0.836572
2016-02-16 02:04:04,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,Miley,,,,,688.0,2258.0,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1.0,1.1,Twitter for iPhone,,samoyed,0.517479
2016-02-15 03:55:41,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",Reagan,,,,,745.0,2677.0,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3.0,0.8,Twitter for iPhone,,schipperke,0.667324
2016-02-14 21:55:47,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,Oliver,,,,,1113.0,3701.0,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1.0,1.3,Twitter for iPhone,,norfolk terrier,0.24634
2016-02-14 16:33:40,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",None,,,,,699.0,2787.0,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3.0,1.0,Twitter for iPhone,,german short-haired pointer,0.983131
2016-02-14 03:01:06,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,Rusty,,,,,425.0,1608.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,0.7,Twitter for iPhone,,brittany spaniel,0.931963
2016-02-13 16:50:04,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,Claude,,,,,704.0,2536.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,0.9,Twitter for iPhone,,french bulldog,0.998544
2016-02-13 03:05:01,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,https://twitter.com/dog_rates/status/698342080612007937/video/1,Maximus,,,,,1074.0,2485.0,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1.0,1.1,Twitter for iPhone,,boxer,0.8830479999999999
2016-02-12 17:22:12,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,Beau,,,,,6750.0,18408.0,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,0.9,Twitter for iPhone,,labrador retriever,0.64369
2016-02-12 04:07:53,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,None,,,,,372.0,1665.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,1.1,Twitter for iPhone,,staffordshire bullterrier,0.280222
2016-02-12 00:39:39,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,Cassie,,,,,776.0,2638.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,1.0,Twitter for iPhone,,great dane,0.126924
2016-02-11 01:42:02,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,None,,,pupper,,1425.0,3306.0,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,1.1,Twitter for iPhone,pupper,shetland sheepdog,0.621668
2016-02-10 16:51:59,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,None,,,,,1552.0,3748.0,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1.0,1.1,Twitter for iPhone,,labrador retriever,0.999885
2016-02-10 03:22:44,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",https://twitter.com/dog_rates/status/697259378236399616/photo/1,Bentley,,,,,1136.0,3611.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1.0,0.8,Twitter for iPhone,,great dane,0.999223
2016-02-09 03:14:25,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,https://twitter.com/dog_rates/status/696894894812565505/photo/1,None,,,,,758.0,2594.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1.0,0.9,Twitter for iPhone,,appenzeller,0.665628
2016-02-08 00:20:23,12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,None,,,,,1166.0,2788.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,1.2,Twitter for iPhone,,briard,0.369063
2016-02-05 15:27:17,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",Calvin,,,,,2377.0,5020.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1.0,0.8,Twitter for iPhone,,old english sheepdog,0.693857
2016-02-05 00:51:51,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,Bob,,,,,4017.0,9460.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1.0,1.0,Twitter for iPhone,,pug,0.997445
2016-02-04 04:03:57,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,Colin,,,pupper,,684.0,2888.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,1.2,Twitter for iPhone,pupper,papillon,0.227784
